4.346461448458665000e-01 8.828160827677434819e-01 1.780968634682882634e-01 -3.519835212626138965e-01
-8.973685099065470405e-01 4.077926379076374230e-01 1.686265752971140008e-01 1.080819914311727248e-01
7.623966289752852343e-02 -2.331114078610194984e-01 9.694568506779061012e-01 1.848967938717082093e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
