7.539720613236934321e-01 6.484159706386141142e-01 1.052751621422957640e-01 -3.391427709039349647e-01
-6.568607729084458002e-01 7.422846002792703457e-01 1.324669664571695715e-01 -1.538080329889855991e-01
7.749564982748944307e-03 -1.690275161298588624e-01 9.855808658012544798e-01 1.149916741473245158e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
